trip_type_id,name,description,is_round_trip,planet_id
1,Mission to Cerestra,Explore the unique surface and atmosphere of planet Cerestra.,True,1
2,Mission to Phaedra,Explore the unique surface and atmosphere of planet Phaedra.,True,2
3,Mission to Daphne,Explore the unique surface and atmosphere of planet Daphne.,True,3
4,Mission to Undina,Explore the unique surface and atmosphere of planet Undina.,True,4
5,Mission to Quirina,Explore the unique surface and atmosphere of planet Quirina.,True,5
6,Mission to Hyperion,Explore the unique surface and atmosphere of planet Hyperion.,True,6
7,Mission to Favonius,Explore the unique surface and atmosphere of planet Favonius.,True,7
8,Mission to Hemera,Explore the unique surface and atmosphere of planet Hemera.,True,8
9,Mission to Idonea,Explore the unique surface and atmosphere of planet Idonea.,True,9
10,Mission to Oenone,Explore the unique surface and atmosphere of planet Oenone.,True,10
11,Mission to Vulcanea,Explore the unique surface and atmosphere of planet Vulcanea.,True,11
12,Mission to Gorgona,Explore the unique surface and atmosphere of planet Gorgona.,True,12
13,Mission to Larissa,Explore the unique surface and atmosphere of planet Larissa.,True,13
14,Mission to Naida,Explore the unique surface and atmosphere of planet Naida.,True,14
15,Mission to Panacea,Explore the unique surface and atmosphere of planet Panacea.,True,15
16,Mission to Eucharis,Explore the unique surface and atmosphere of planet Eucharis.,True,16
17,Mission to Veritas,Explore the unique surface and atmosphere of planet Veritas.,True,17
18,Mission to Melusina,Explore the unique surface and atmosphere of planet Melusina.,True,18
19,Mission to Zinara,Explore the unique surface and atmosphere of planet Zinara.,True,19
20,Mission to Aetheria,Explore the unique surface and atmosphere of planet Aetheria.,True,20
21,Mission to Iaso,Explore the unique surface and atmosphere of planet Iaso.,True,21
22,Mission to Jocasta,Explore the unique surface and atmosphere of planet Jocasta.,True,22
23,Mission to Tethys,Explore the unique surface and atmosphere of planet Tethys.,True,23
24,Mission to Galinthias,Explore the unique surface and atmosphere of planet Galinthias.,True,24
25,Mission to Naiara,Explore the unique surface and atmosphere of planet Naiara.,True,25
26,Mission to Hestora,Explore the unique surface and atmosphere of planet Hestora.,True,26
27,Mission to Galinthias_2,Explore the unique surface and atmosphere of planet Galinthias_2.,True,27
28,Mission to Delphinia,Explore the unique surface and atmosphere of planet Delphinia.,False,28
29,Mission to Tenebra,Explore the unique surface and atmosphere of planet Tenebra.,False,29
30,Mission to Opalia,Explore the unique surface and atmosphere of planet Opalia.,False,30
31,Mission to Cleodora,Explore the unique surface and atmosphere of planet Cleodora.,True,31
32,Mission to Ianira,Explore the unique surface and atmosphere of planet Ianira.,True,32
33,Mission to Zoryssa,Explore the unique surface and atmosphere of planet Zoryssa.,True,33
34,Mission to Zoryssa_2,Explore the unique surface and atmosphere of planet Zoryssa_2.,True,34
35,Mission to Melinoe,Explore the unique surface and atmosphere of planet Melinoe.,True,35
36,Mission to Spina,Explore the unique surface and atmosphere of planet Spina.,True,36
37,Mission to Chione,Explore the unique surface and atmosphere of planet Chione.,True,37
38,Mission to Pallas,Explore the unique surface and atmosphere of planet Pallas.,True,38
39,Mission to Briareus,Explore the unique surface and atmosphere of planet Briareus.,True,39
40,Mission to Larunda,Explore the unique surface and atmosphere of planet Larunda.,True,40
41,Mission to Speranta,Explore the unique surface and atmosphere of planet Speranta.,True,41
42,Mission to Theona,Explore the unique surface and atmosphere of planet Theona.,True,42
43,Mission to Iris,Explore the unique surface and atmosphere of planet Iris.,True,43
44,Mission to Spina_2,Explore the unique surface and atmosphere of planet Spina_2.,True,44
45,Mission to Antheia,Explore the unique surface and atmosphere of planet Antheia.,True,45
46,Mission to Larunda_2,Explore the unique surface and atmosphere of planet Larunda_2.,True,46
47,Mission to Atropos,Explore the unique surface and atmosphere of planet Atropos.,True,47
48,Mission to Pomperia,Explore the unique surface and atmosphere of planet Pomperia.,True,48
49,Mission to Ursaea,Explore the unique surface and atmosphere of planet Ursaea.,True,49
50,Mission to Tartarus,Explore the unique surface and atmosphere of planet Tartarus.,True,50
51,Mission to Sidera,Explore the unique surface and atmosphere of planet Sidera.,True,51
52,Mission to Favonius_2,Explore the unique surface and atmosphere of planet Favonius_2.,True,52
53,Mission to Leucothea,Explore the unique surface and atmosphere of planet Leucothea.,True,53
54,Mission to Astraeus,Explore the unique surface and atmosphere of planet Astraeus.,True,54
55,Mission to Meliae,Explore the unique surface and atmosphere of planet Meliae.,True,55
56,Mission to Ianira_2,Explore the unique surface and atmosphere of planet Ianira_2.,True,56
57,Mission to Nerina,Explore the unique surface and atmosphere of planet Nerina.,True,57
58,Mission to Isadora,Explore the unique surface and atmosphere of planet Isadora.,True,58
59,Mission to Parthenia,Explore the unique surface and atmosphere of planet Parthenia.,True,59
60,Mission to Mnestra,Explore the unique surface and atmosphere of planet Mnestra.,True,60
61,Mission to Zamira,Explore the unique surface and atmosphere of planet Zamira.,True,61
62,Mission to Ops,Explore the unique surface and atmosphere of planet Ops.,True,62
63,Mission to Venilia,Explore the unique surface and atmosphere of planet Venilia.,True,63
64,Mission to Proserpina,Explore the unique surface and atmosphere of planet Proserpina.,True,64
